,index,od,year,month,counts
0,0,CA-Mongolia,2008.0,Dec,1
1,5,CA-Mongolia,2009.0,Jan,2
2,4,CA-Mongolia,2009.0,Feb,1
3,8,CA-Mongolia,2009.0,Mar,3
4,1,CA-Mongolia,2009.0,Apr,3
5,9,CA-Mongolia,2009.0,May,3
6,7,CA-Mongolia,2009.0,Jun,3
7,6,CA-Mongolia,2009.0,Jul,1
8,2,CA-Mongolia,2009.0,Aug,1
9,12,CA-Mongolia,2009.0,Sep,2
10,11,CA-Mongolia,2009.0,Oct,6
11,10,CA-Mongolia,2009.0,Nov,22
12,3,CA-Mongolia,2009.0,Dec,22
13,17,CA-Mongolia,2010.0,Jan,45
14,16,CA-Mongolia,2010.0,Feb,46
15,20,CA-Mongolia,2010.0,Mar,53
16,13,CA-Mongolia,2010.0,Apr,41
17,21,CA-Mongolia,2010.0,May,48
18,19,CA-Mongolia,2010.0,Jun,37
19,18,CA-Mongolia,2010.0,Jul,53
20,14,CA-Mongolia,2010.0,Aug,37
21,24,CA-Mongolia,2010.0,Sep,34
22,23,CA-Mongolia,2010.0,Oct,29
23,22,CA-Mongolia,2010.0,Nov,20
24,15,CA-Mongolia,2010.0,Dec,10
25,26,CA-Mongolia,2011.0,Jan,3
26,27,CA-Mongolia,2011.0,May,1
27,25,CA-Mongolia,2011.0,Aug,2
28,28,CA-Mongolia,2011.0,Oct,2
29,31,CA-Mongolia,2012.0,Jan,1
30,30,CA-Mongolia,2012.0,Feb,1
31,29,CA-Mongolia,2012.0,Aug,1
32,32,CA-Mongolia,2013.0,Mar,1
33,34,CA-Mongolia,2013.0,Oct,1
34,33,CA-Mongolia,2013.0,Nov,1
35,35,CA-Mongolia,2014.0,Apr,2
36,38,CA-Mongolia,2014.0,Jul,2
37,36,CA-Mongolia,2014.0,Aug,2
38,41,CA-Mongolia,2014.0,Sep,2
39,40,CA-Mongolia,2014.0,Oct,2
40,39,CA-Mongolia,2014.0,Nov,2
41,37,CA-Mongolia,2014.0,Dec,5
42,45,CA-Mongolia,2015.0,Jan,10
43,44,CA-Mongolia,2015.0,Feb,4
44,48,CA-Mongolia,2015.0,Mar,5
45,42,CA-Mongolia,2015.0,Apr,6
46,49,CA-Mongolia,2015.0,May,3
47,47,CA-Mongolia,2015.0,Jun,5
48,46,CA-Mongolia,2015.0,Jul,1
49,43,CA-Mongolia,2015.0,Aug,3
50,52,CA-Mongolia,2015.0,Sep,1
51,51,CA-Mongolia,2015.0,Oct,2
52,50,CA-Mongolia,2015.0,Nov,1
53,53,CA-Mongolia,2016.0,Apr,1
54,54,JapanKorea-Mongolia,2007.0,Dec,1
55,59,JapanKorea-Mongolia,2008.0,Jan,4
56,58,JapanKorea-Mongolia,2008.0,Feb,14
57,62,JapanKorea-Mongolia,2008.0,Mar,31
58,55,JapanKorea-Mongolia,2008.0,Apr,41
59,63,JapanKorea-Mongolia,2008.0,May,41
60,61,JapanKorea-Mongolia,2008.0,Jun,32
61,60,JapanKorea-Mongolia,2008.0,Jul,33
62,56,JapanKorea-Mongolia,2008.0,Aug,38
63,66,JapanKorea-Mongolia,2008.0,Sep,35
64,65,JapanKorea-Mongolia,2008.0,Oct,35
65,64,JapanKorea-Mongolia,2008.0,Nov,38
66,57,JapanKorea-Mongolia,2008.0,Dec,17
67,71,JapanKorea-Mongolia,2009.0,Jan,13
68,70,JapanKorea-Mongolia,2009.0,Feb,12
69,74,JapanKorea-Mongolia,2009.0,Mar,8
70,67,JapanKorea-Mongolia,2009.0,Apr,4
71,75,JapanKorea-Mongolia,2009.0,May,8
72,73,JapanKorea-Mongolia,2009.0,Jun,4
73,72,JapanKorea-Mongolia,2009.0,Jul,7
74,68,JapanKorea-Mongolia,2009.0,Aug,6
75,78,JapanKorea-Mongolia,2009.0,Sep,4
76,77,JapanKorea-Mongolia,2009.0,Oct,2
77,76,JapanKorea-Mongolia,2009.0,Nov,4
78,69,JapanKorea-Mongolia,2009.0,Dec,3
79,83,JapanKorea-Mongolia,2010.0,Jan,1
80,82,JapanKorea-Mongolia,2010.0,Feb,2
81,86,JapanKorea-Mongolia,2010.0,Mar,2
82,79,JapanKorea-Mongolia,2010.0,Apr,8
83,87,JapanKorea-Mongolia,2010.0,May,30
84,85,JapanKorea-Mongolia,2010.0,Jun,55
85,84,JapanKorea-Mongolia,2010.0,Jul,76
86,80,JapanKorea-Mongolia,2010.0,Aug,94
87,90,JapanKorea-Mongolia,2010.0,Sep,92
88,89,JapanKorea-Mongolia,2010.0,Oct,97
89,88,JapanKorea-Mongolia,2010.0,Nov,94
90,81,JapanKorea-Mongolia,2010.0,Dec,100
91,94,JapanKorea-Mongolia,2011.0,Jan,102
92,93,JapanKorea-Mongolia,2011.0,Feb,90
93,97,JapanKorea-Mongolia,2011.0,Mar,56
94,91,JapanKorea-Mongolia,2011.0,Apr,55
95,98,JapanKorea-Mongolia,2011.0,May,23
96,96,JapanKorea-Mongolia,2011.0,Jun,19
97,95,JapanKorea-Mongolia,2011.0,Jul,8
98,92,JapanKorea-Mongolia,2011.0,Aug,3
99,100,JapanKorea-Mongolia,2011.0,Sep,1
100,99,JapanKorea-Mongolia,2011.0,Oct,1
101,103,JapanKorea-Mongolia,2014.0,Jan,1
102,104,JapanKorea-Mongolia,2014.0,May,2
103,101,JapanKorea-Mongolia,2014.0,Aug,1
104,105,JapanKorea-Mongolia,2014.0,Nov,1
105,102,JapanKorea-Mongolia,2014.0,Dec,2
106,106,JapanKorea-Mongolia,2015.0,Feb,2
107,108,JapanKorea-Russia,2007.0,Nov,1
108,107,JapanKorea-Russia,2007.0,Dec,8
109,113,JapanKorea-Russia,2008.0,Jan,32
110,112,JapanKorea-Russia,2008.0,Feb,112
111,116,JapanKorea-Russia,2008.0,Mar,309
112,109,JapanKorea-Russia,2008.0,Apr,472
113,117,JapanKorea-Russia,2008.0,May,428
114,115,JapanKorea-Russia,2008.0,Jun,414
115,114,JapanKorea-Russia,2008.0,Jul,416
116,110,JapanKorea-Russia,2008.0,Aug,377
117,120,JapanKorea-Russia,2008.0,Sep,363
118,119,JapanKorea-Russia,2008.0,Oct,410
119,118,JapanKorea-Russia,2008.0,Nov,286
120,111,JapanKorea-Russia,2008.0,Dec,213
121,125,JapanKorea-Russia,2009.0,Jan,140
122,124,JapanKorea-Russia,2009.0,Feb,68
123,127,JapanKorea-Russia,2009.0,Mar,20
124,121,JapanKorea-Russia,2009.0,Apr,2
125,128,JapanKorea-Russia,2009.0,May,2
126,126,JapanKorea-Russia,2009.0,Jul,4
127,122,JapanKorea-Russia,2009.0,Aug,5
128,131,JapanKorea-Russia,2009.0,Sep,3
129,130,JapanKorea-Russia,2009.0,Oct,2
130,129,JapanKorea-Russia,2009.0,Nov,4
131,123,JapanKorea-Russia,2009.0,Dec,1
132,136,JapanKorea-Russia,2010.0,Jan,4
133,135,JapanKorea-Russia,2010.0,Feb,2
134,139,JapanKorea-Russia,2010.0,Mar,2
135,132,JapanKorea-Russia,2010.0,Apr,4
136,140,JapanKorea-Russia,2010.0,May,7
137,138,JapanKorea-Russia,2010.0,Jun,7
138,137,JapanKorea-Russia,2010.0,Jul,6
139,133,JapanKorea-Russia,2010.0,Aug,15
140,143,JapanKorea-Russia,2010.0,Sep,6
141,142,JapanKorea-Russia,2010.0,Oct,18
142,141,JapanKorea-Russia,2010.0,Nov,5
143,134,JapanKorea-Russia,2010.0,Dec,6
144,146,JapanKorea-Russia,2011.0,Jan,10
145,145,JapanKorea-Russia,2011.0,Feb,2
146,148,JapanKorea-Russia,2011.0,Mar,2
147,144,JapanKorea-Russia,2011.0,Apr,2
148,149,JapanKorea-Russia,2011.0,May,3
149,147,JapanKorea-Russia,2011.0,Jul,1
150,152,JapanKorea-Russia,2014.0,Jan,1
151,150,JapanKorea-Russia,2014.0,Aug,2
152,155,JapanKorea-Russia,2014.0,Sep,2
153,154,JapanKorea-Russia,2014.0,Oct,3
154,153,JapanKorea-Russia,2014.0,Nov,5
155,151,JapanKorea-Russia,2014.0,Dec,3
156,160,JapanKorea-Russia,2015.0,Jan,5
157,159,JapanKorea-Russia,2015.0,Feb,8
158,163,JapanKorea-Russia,2015.0,Mar,9
159,156,JapanKorea-Russia,2015.0,Apr,13
160,164,JapanKorea-Russia,2015.0,May,9
161,162,JapanKorea-Russia,2015.0,Jun,6
162,161,JapanKorea-Russia,2015.0,Jul,6
163,157,JapanKorea-Russia,2015.0,Aug,13
164,167,JapanKorea-Russia,2015.0,Sep,2
165,166,JapanKorea-Russia,2015.0,Oct,4
166,165,JapanKorea-Russia,2015.0,Nov,2
167,158,JapanKorea-Russia,2015.0,Dec,7
168,168,Mongolia-Africa,2009.0,Apr,1
169,172,Mongolia-Africa,2009.0,May,1
170,171,Mongolia-Africa,2009.0,Jun,1
171,169,Mongolia-Africa,2009.0,Aug,3
172,175,Mongolia-Africa,2009.0,Sep,1
173,174,Mongolia-Africa,2009.0,Oct,3
174,173,Mongolia-Africa,2009.0,Nov,2
175,170,Mongolia-Africa,2009.0,Dec,5
176,180,Mongolia-Africa,2010.0,Jan,7
177,179,Mongolia-Africa,2010.0,Feb,6
178,183,Mongolia-Africa,2010.0,Mar,8
179,176,Mongolia-Africa,2010.0,Apr,1
180,184,Mongolia-Africa,2010.0,May,3
181,182,Mongolia-Africa,2010.0,Jun,2
182,181,Mongolia-Africa,2010.0,Jul,3
183,177,Mongolia-Africa,2010.0,Aug,2
184,187,Mongolia-Africa,2010.0,Sep,4
185,186,Mongolia-Africa,2010.0,Oct,4
186,185,Mongolia-Africa,2010.0,Nov,2
187,178,Mongolia-Africa,2010.0,Dec,1
188,188,Mongolia-Africa,2011.0,Apr,1
189,189,Mongolia-Africa,2011.0,Jun,3
190,190,Mongolia-Africa,2011.0,Sep,1
191,196,Mongolia-Africa,2014.0,Mar,4
192,191,Mongolia-Africa,2014.0,Apr,9
193,197,Mongolia-Africa,2014.0,May,31
194,195,Mongolia-Africa,2014.0,Jun,65
195,194,Mongolia-Africa,2014.0,Jul,116
196,192,Mongolia-Africa,2014.0,Aug,195
197,200,Mongolia-Africa,2014.0,Sep,213
198,199,Mongolia-Africa,2014.0,Oct,289
199,198,Mongolia-Africa,2014.0,Nov,291
200,193,Mongolia-Africa,2014.0,Dec,320
201,205,Mongolia-Africa,2015.0,Jan,301
202,204,Mongolia-Africa,2015.0,Feb,285
203,208,Mongolia-Africa,2015.0,Mar,264
204,201,Mongolia-Africa,2015.0,Apr,235
205,209,Mongolia-Africa,2015.0,May,223
206,207,Mongolia-Africa,2015.0,Jun,135
207,206,Mongolia-Africa,2015.0,Jul,100
208,202,Mongolia-Africa,2015.0,Aug,85
209,212,Mongolia-Africa,2015.0,Sep,29
210,211,Mongolia-Africa,2015.0,Oct,27
211,210,Mongolia-Africa,2015.0,Nov,15
212,203,Mongolia-Africa,2015.0,Dec,6
213,214,Mongolia-Africa,2016.0,Jan,4
214,213,Mongolia-Africa,2016.0,Feb,1
215,218,Mongolia-CA,2009.0,Feb,1
216,221,Mongolia-CA,2009.0,Mar,1
217,215,Mongolia-CA,2009.0,Apr,4
218,222,Mongolia-CA,2009.0,May,6
219,220,Mongolia-CA,2009.0,Jun,12
220,219,Mongolia-CA,2009.0,Jul,53
221,216,Mongolia-CA,2009.0,Aug,101
222,225,Mongolia-CA,2009.0,Sep,230
223,224,Mongolia-CA,2009.0,Oct,391
224,223,Mongolia-CA,2009.0,Nov,530
225,217,Mongolia-CA,2009.0,Dec,564
226,230,Mongolia-CA,2010.0,Jan,702
227,229,Mongolia-CA,2010.0,Feb,624
228,233,Mongolia-CA,2010.0,Mar,721
229,226,Mongolia-CA,2010.0,Apr,716
230,234,Mongolia-CA,2010.0,May,713
231,232,Mongolia-CA,2010.0,Jun,586
232,231,Mongolia-CA,2010.0,Jul,524
233,227,Mongolia-CA,2010.0,Aug,371
234,237,Mongolia-CA,2010.0,Sep,285
235,236,Mongolia-CA,2010.0,Oct,217
236,235,Mongolia-CA,2010.0,Nov,104
237,228,Mongolia-CA,2010.0,Dec,67
238,242,Mongolia-CA,2011.0,Jan,24
239,241,Mongolia-CA,2011.0,Feb,13
240,244,Mongolia-CA,2011.0,Mar,9
241,238,Mongolia-CA,2011.0,Apr,5
242,245,Mongolia-CA,2011.0,May,5
243,243,Mongolia-CA,2011.0,Jun,1
244,239,Mongolia-CA,2011.0,Aug,1
245,248,Mongolia-CA,2011.0,Sep,5
246,247,Mongolia-CA,2011.0,Oct,5
247,246,Mongolia-CA,2011.0,Nov,8
248,240,Mongolia-CA,2011.0,Dec,9
249,252,Mongolia-CA,2012.0,Jan,28
250,251,Mongolia-CA,2012.0,Feb,29
251,255,Mongolia-CA,2012.0,Mar,22
252,249,Mongolia-CA,2012.0,Apr,25
253,256,Mongolia-CA,2012.0,May,26
254,254,Mongolia-CA,2012.0,Jun,24
255,253,Mongolia-CA,2012.0,Jul,26
256,250,Mongolia-CA,2012.0,Aug,22
257,259,Mongolia-CA,2012.0,Sep,16
258,258,Mongolia-CA,2012.0,Oct,14
259,257,Mongolia-CA,2012.0,Nov,5
260,260,Mongolia-CA,2013.0,Jan,1
261,261,Mongolia-CA,2013.0,May,1
262,265,Mongolia-CA,2014.0,Feb,1
263,262,Mongolia-CA,2014.0,Apr,4
264,268,Mongolia-CA,2014.0,May,19
265,267,Mongolia-CA,2014.0,Jun,36
266,266,Mongolia-CA,2014.0,Jul,73
267,263,Mongolia-CA,2014.0,Aug,119
268,271,Mongolia-CA,2014.0,Sep,162
269,270,Mongolia-CA,2014.0,Oct,174
270,269,Mongolia-CA,2014.0,Nov,197
271,264,Mongolia-CA,2014.0,Dec,184
272,276,Mongolia-CA,2015.0,Jan,237
273,275,Mongolia-CA,2015.0,Feb,174
274,279,Mongolia-CA,2015.0,Mar,171
275,272,Mongolia-CA,2015.0,Apr,154
276,280,Mongolia-CA,2015.0,May,107
277,278,Mongolia-CA,2015.0,Jun,84
278,277,Mongolia-CA,2015.0,Jul,42
279,273,Mongolia-CA,2015.0,Aug,24
280,283,Mongolia-CA,2015.0,Sep,11
281,282,Mongolia-CA,2015.0,Oct,5
282,281,Mongolia-CA,2015.0,Nov,3
283,274,Mongolia-CA,2015.0,Dec,3
284,284,Mongolia-CA,2016.0,Feb,1
285,285,Mongolia-CA,2016.0,Nov,1
286,286,Mongolia-Europe,2009.0,Apr,1
287,291,Mongolia-Europe,2009.0,May,2
288,290,Mongolia-Europe,2009.0,Jun,8
289,289,Mongolia-Europe,2009.0,Jul,16
290,287,Mongolia-Europe,2009.0,Aug,31
291,294,Mongolia-Europe,2009.0,Sep,39
292,293,Mongolia-Europe,2009.0,Oct,60
293,292,Mongolia-Europe,2009.0,Nov,74
294,288,Mongolia-Europe,2009.0,Dec,106
295,299,Mongolia-Europe,2010.0,Jan,159
296,298,Mongolia-Europe,2010.0,Feb,206
297,302,Mongolia-Europe,2010.0,Mar,221
298,295,Mongolia-Europe,2010.0,Apr,244
299,303,Mongolia-Europe,2010.0,May,230
300,301,Mongolia-Europe,2010.0,Jun,226
301,300,Mongolia-Europe,2010.0,Jul,186
302,296,Mongolia-Europe,2010.0,Aug,166
303,306,Mongolia-Europe,2010.0,Sep,157
304,305,Mongolia-Europe,2010.0,Oct,112
305,304,Mongolia-Europe,2010.0,Nov,72
306,297,Mongolia-Europe,2010.0,Dec,42
307,309,Mongolia-Europe,2011.0,Jan,22
308,308,Mongolia-Europe,2011.0,Feb,6
309,312,Mongolia-Europe,2011.0,Mar,3
310,313,Mongolia-Europe,2011.0,May,2
311,311,Mongolia-Europe,2011.0,Jun,2
312,310,Mongolia-Europe,2011.0,Jul,1
313,307,Mongolia-Europe,2011.0,Aug,2
314,314,Mongolia-Europe,2012.0,Dec,3
315,319,Mongolia-Europe,2013.0,Jan,5
316,318,Mongolia-Europe,2013.0,Feb,3
317,322,Mongolia-Europe,2013.0,Mar,8
318,315,Mongolia-Europe,2013.0,Apr,5
319,323,Mongolia-Europe,2013.0,May,8
320,321,Mongolia-Europe,2013.0,Jun,11
321,320,Mongolia-Europe,2013.0,Jul,6
322,316,Mongolia-Europe,2013.0,Aug,12
323,326,Mongolia-Europe,2013.0,Sep,6
324,325,Mongolia-Europe,2013.0,Oct,6
325,324,Mongolia-Europe,2013.0,Nov,8
326,317,Mongolia-Europe,2013.0,Dec,2
327,330,Mongolia-Europe,2014.0,Jan,3
328,327,Mongolia-Europe,2014.0,Apr,3
329,333,Mongolia-Europe,2014.0,May,9
330,332,Mongolia-Europe,2014.0,Jun,7
331,331,Mongolia-Europe,2014.0,Jul,8
332,328,Mongolia-Europe,2014.0,Aug,12
333,336,Mongolia-Europe,2014.0,Sep,25
334,335,Mongolia-Europe,2014.0,Oct,81
335,334,Mongolia-Europe,2014.0,Nov,131
336,329,Mongolia-Europe,2014.0,Dec,176
337,340,Mongolia-Europe,2015.0,Jan,155
338,339,Mongolia-Europe,2015.0,Feb,138
339,343,Mongolia-Europe,2015.0,Mar,136
340,337,Mongolia-Europe,2015.0,Apr,126
341,344,Mongolia-Europe,2015.0,May,151
342,342,Mongolia-Europe,2015.0,Jun,125
343,341,Mongolia-Europe,2015.0,Jul,94
344,338,Mongolia-Europe,2015.0,Aug,67
345,347,Mongolia-Europe,2015.0,Sep,29
346,346,Mongolia-Europe,2015.0,Oct,21
347,345,Mongolia-Europe,2015.0,Nov,3
348,348,Mongolia-Europe,2016.0,Mar,1
349,351,Mongolia-JapanKorea,2007.0,Oct,4
350,350,Mongolia-JapanKorea,2007.0,Nov,11
351,349,Mongolia-JapanKorea,2007.0,Dec,17
352,356,Mongolia-JapanKorea,2008.0,Jan,22
353,355,Mongolia-JapanKorea,2008.0,Feb,22
354,359,Mongolia-JapanKorea,2008.0,Mar,28
355,352,Mongolia-JapanKorea,2008.0,Apr,19
356,360,Mongolia-JapanKorea,2008.0,May,23
357,358,Mongolia-JapanKorea,2008.0,Jun,16
358,357,Mongolia-JapanKorea,2008.0,Jul,28
359,353,Mongolia-JapanKorea,2008.0,Aug,14
360,363,Mongolia-JapanKorea,2008.0,Sep,16
361,362,Mongolia-JapanKorea,2008.0,Oct,19
362,361,Mongolia-JapanKorea,2008.0,Nov,8
363,354,Mongolia-JapanKorea,2008.0,Dec,4
364,368,Mongolia-JapanKorea,2009.0,Jan,4
365,367,Mongolia-JapanKorea,2009.0,Feb,1
366,371,Mongolia-JapanKorea,2009.0,Mar,2
367,364,Mongolia-JapanKorea,2009.0,Apr,5
368,372,Mongolia-JapanKorea,2009.0,May,4
369,370,Mongolia-JapanKorea,2009.0,Jun,12
370,369,Mongolia-JapanKorea,2009.0,Jul,19
371,365,Mongolia-JapanKorea,2009.0,Aug,17
372,375,Mongolia-JapanKorea,2009.0,Sep,25
373,374,Mongolia-JapanKorea,2009.0,Oct,34
374,373,Mongolia-JapanKorea,2009.0,Nov,42
375,366,Mongolia-JapanKorea,2009.0,Dec,66
376,380,Mongolia-JapanKorea,2010.0,Jan,59
377,379,Mongolia-JapanKorea,2010.0,Feb,97
378,383,Mongolia-JapanKorea,2010.0,Mar,144
379,376,Mongolia-JapanKorea,2010.0,Apr,219
380,384,Mongolia-JapanKorea,2010.0,May,367
381,382,Mongolia-JapanKorea,2010.0,Jun,463
382,381,Mongolia-JapanKorea,2010.0,Jul,618
383,377,Mongolia-JapanKorea,2010.0,Aug,721
384,387,Mongolia-JapanKorea,2010.0,Sep,676
385,386,Mongolia-JapanKorea,2010.0,Oct,731
386,385,Mongolia-JapanKorea,2010.0,Nov,659
387,378,Mongolia-JapanKorea,2010.0,Dec,577
388,391,Mongolia-JapanKorea,2011.0,Jan,561
389,390,Mongolia-JapanKorea,2011.0,Feb,440
390,394,Mongolia-JapanKorea,2011.0,Mar,406
391,388,Mongolia-JapanKorea,2011.0,Apr,273
392,395,Mongolia-JapanKorea,2011.0,May,185
393,393,Mongolia-JapanKorea,2011.0,Jun,118
394,392,Mongolia-JapanKorea,2011.0,Jul,71
395,389,Mongolia-JapanKorea,2011.0,Aug,41
396,398,Mongolia-JapanKorea,2011.0,Sep,12
397,397,Mongolia-JapanKorea,2011.0,Oct,3
398,396,Mongolia-JapanKorea,2011.0,Nov,3
399,399,Mongolia-JapanKorea,2012.0,Jan,1
400,400,Mongolia-JapanKorea,2013.0,Aug,1
401,401,Mongolia-JapanKorea,2013.0,Nov,1
402,406,Mongolia-JapanKorea,2014.0,Jan,1
403,405,Mongolia-JapanKorea,2014.0,Feb,1
404,409,Mongolia-JapanKorea,2014.0,Mar,1
405,402,Mongolia-JapanKorea,2014.0,Apr,4
406,410,Mongolia-JapanKorea,2014.0,May,6
407,408,Mongolia-JapanKorea,2014.0,Jun,5
408,407,Mongolia-JapanKorea,2014.0,Jul,7
409,403,Mongolia-JapanKorea,2014.0,Aug,11
410,413,Mongolia-JapanKorea,2014.0,Sep,8
411,412,Mongolia-JapanKorea,2014.0,Oct,13
412,411,Mongolia-JapanKorea,2014.0,Nov,11
413,404,Mongolia-JapanKorea,2014.0,Dec,17
414,418,Mongolia-JapanKorea,2015.0,Jan,21
415,417,Mongolia-JapanKorea,2015.0,Feb,12
416,421,Mongolia-JapanKorea,2015.0,Mar,17
417,414,Mongolia-JapanKorea,2015.0,Apr,19
418,422,Mongolia-JapanKorea,2015.0,May,17
419,420,Mongolia-JapanKorea,2015.0,Jun,18
420,419,Mongolia-JapanKorea,2015.0,Jul,31
421,415,Mongolia-JapanKorea,2015.0,Aug,15
422,425,Mongolia-JapanKorea,2015.0,Sep,22
423,424,Mongolia-JapanKorea,2015.0,Oct,19
424,423,Mongolia-JapanKorea,2015.0,Nov,16
425,416,Mongolia-JapanKorea,2015.0,Dec,5
426,428,Mongolia-JapanKorea,2016.0,Jan,13
427,427,Mongolia-JapanKorea,2016.0,Feb,10
428,429,Mongolia-JapanKorea,2016.0,Mar,8
429,426,Mongolia-JapanKorea,2016.0,Apr,4
430,430,Mongolia-JapanKorea,2016.0,May,2
431,431,Mongolia-NChina,2007.0,Aug,1
432,432,Mongolia-NChina,2007.0,Nov,1
433,436,Mongolia-NChina,2009.0,Feb,2
434,439,Mongolia-NChina,2009.0,Mar,2
435,433,Mongolia-NChina,2009.0,Apr,8
436,440,Mongolia-NChina,2009.0,May,16
437,438,Mongolia-NChina,2009.0,Jun,26
438,437,Mongolia-NChina,2009.0,Jul,23
439,434,Mongolia-NChina,2009.0,Aug,25
440,443,Mongolia-NChina,2009.0,Sep,28
441,442,Mongolia-NChina,2009.0,Oct,18
442,441,Mongolia-NChina,2009.0,Nov,17
443,435,Mongolia-NChina,2009.0,Dec,12
444,448,Mongolia-NChina,2010.0,Jan,14
445,447,Mongolia-NChina,2010.0,Feb,11
446,451,Mongolia-NChina,2010.0,Mar,6
447,444,Mongolia-NChina,2010.0,Apr,9
448,452,Mongolia-NChina,2010.0,May,3
449,450,Mongolia-NChina,2010.0,Jun,1
450,449,Mongolia-NChina,2010.0,Jul,3
451,445,Mongolia-NChina,2010.0,Aug,2
452,454,Mongolia-NChina,2010.0,Sep,2
453,453,Mongolia-NChina,2010.0,Nov,2
454,446,Mongolia-NChina,2010.0,Dec,1
455,456,Mongolia-NChina,2011.0,Jan,1
456,455,Mongolia-NChina,2011.0,Feb,1
457,457,Mongolia-NChina,2011.0,Mar,1
458,460,Mongolia-NChina,2011.0,Sep,1
459,459,Mongolia-NChina,2011.0,Oct,1
460,458,Mongolia-NChina,2011.0,Nov,1
461,463,Mongolia-NChina,2012.0,Oct,1
462,462,Mongolia-NChina,2012.0,Nov,1
463,461,Mongolia-NChina,2012.0,Dec,1
464,469,Mongolia-NChina,2014.0,Mar,2
465,464,Mongolia-NChina,2014.0,Apr,2
466,470,Mongolia-NChina,2014.0,May,3
467,468,Mongolia-NChina,2014.0,Jun,3
468,467,Mongolia-NChina,2014.0,Jul,7
469,465,Mongolia-NChina,2014.0,Aug,22
470,473,Mongolia-NChina,2014.0,Sep,51
471,472,Mongolia-NChina,2014.0,Oct,82
472,471,Mongolia-NChina,2014.0,Nov,105
473,466,Mongolia-NChina,2014.0,Dec,94
474,478,Mongolia-NChina,2015.0,Jan,114
475,477,Mongolia-NChina,2015.0,Feb,103
476,481,Mongolia-NChina,2015.0,Mar,102
477,474,Mongolia-NChina,2015.0,Apr,76
478,482,Mongolia-NChina,2015.0,May,92
479,480,Mongolia-NChina,2015.0,Jun,76
480,479,Mongolia-NChina,2015.0,Jul,34
481,475,Mongolia-NChina,2015.0,Aug,15
482,485,Mongolia-NChina,2015.0,Sep,18
483,484,Mongolia-NChina,2015.0,Oct,7
